Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,775276,-,-,-,39.61,-93.38,-6,244,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2004,9,25,22,30,0,0,13,0.17300000000000001,1.3,89.64,15,990,N/A
2004,9,25,23,0,0,0,12,0.17300000000000001,1.4000000000000001,86.86,15,990,N/A
2004,9,25,23,30,0,0,12,0.17300000000000001,1.5,92.64,14,990,N/A
2004,9,26,0,0,0,0,12,0.17300000000000001,1.6,89.9,14,990,N/A
2004,9,26,0,30,0,0,12,0.17300000000000001,1.6,95.93,13,990,N/A
2004,9,26,1,0,0,0,11,0.17300000000000001,1.7000000000000002,93.37,13,990,N/A
2004,9,26,1,30,0,0,11,0.17300000000000001,1.7000000000000002,93.37,13,990,N/A
2004,9,26,2,0,0,0,11,0.17300000000000001,1.8,91.13,13,990,N/A
2004,9,26,2,30,0,0,11,0.17300000000000001,1.7000000000000002,97.29,12,990,N/A
2004,9,26,3,0,0,0,11,0.17300000000000001,1.7000000000000002,94.58,12,990,N/A
2004,9,26,3,30,0,0,11,0.17300000000000001,1.5,94.58,12,990,N/A
2004,9,26,4,0,0,0,10,0.17300000000000001,1.4000000000000001,91.69,12,990,N/A
2004,9,26,4,30,0,0,10,0.17300000000000001,1.3,97.94,11,990,N/A
2004,9,26,5,0,0,0,10,0.17300000000000001,1.3,94.74,11,990,N/A
2004,9,26,5,30,0,0,10,0.17300000000000001,1.3,94.74,11,990,N/A
2004,9,26,6,0,0,0,9,0.17300000000000001,1.3,92.59,11,990,N/A
2004,9,26,6,30,22,276,9,0.17300000000000001,1.8,86.69,12,990,N/A
2004,9,26,7,0,41,516,9,0.17300000000000001,2.3000000000000003,75.11,14,990,N/A
2004,9,26,7,30,54,652,9,0.17300000000000001,2,70.43,15,990,N/A
2004,9,26,8,0,63,745,10,0.17300000000000001,1.8,69.63,16,990,N/A
2004,9,26,8,30,70,804,10,0.17300000000000001,1.8,61.370000000000005,18,990,N/A
2004,9,26,9,0,75,848,10,0.17300000000000001,1.8,55.4,20,990,N/A
2004,9,26,9,30,79,879,10,0.17300000000000001,1.9000000000000001,52.09,21,990,N/A
2004,9,26,10,0,82,902,10,0.17300000000000001,2,44.08,23,990,N/A
2004,9,26,10,30,85,917,10,0.17300000000000001,1.9000000000000001,44.07,23,990,N/A
2004,9,26,11,0,86,928,10,0.17300000000000001,1.9000000000000001,43.38,24,990,N/A
2004,9,26,11,30,88,934,10,0.17300000000000001,1.9000000000000001,43.37,24,990,N/A
2004,9,26,12,0,101,913,11,0.17300000000000001,1.9000000000000001,41.9,24,990,N/A
2004,9,26,12,30,201,687,11,0.17300000000000001,1.9000000000000001,41.88,24,990,N/A
2004,9,26,13,0,99,906,11,0.17300000000000001,2,42.36,25,990,N/A
2004,9,26,13,30,223,573,11,0.17300000000000001,2.1,42.35,25,990,N/A
2004,9,26,14,0,93,881,11,0.17300000000000001,2.2,42.69,25,990,N/A
2004,9,26,14,30,90,859,11,0.17300000000000001,2.2,45.31,24,990,N/A
2004,9,26,15,0,86,826,11,0.17300000000000001,2.3000000000000003,45.26,24,990,N/A
2004,9,26,15,30,80,785,11,0.17300000000000001,2.2,48.06,23,990,N/A
2004,9,26,16,0,72,733,12,0.17300000000000001,2.1,50.03,23,990,N/A
2004,9,26,16,30,62,655,12,0.17300000000000001,1.6,56.49,21,990,N/A
2004,9,26,17,0,48,540,14,0.17300000000000001,1.2000000000000002,71.92,20,990,N/A
2004,9,26,17,30,30,348,14,0.17300000000000001,1.2000000000000002,81.45,18,990,N/A
2004,9,26,18,0,0,0,12,0.17300000000000001,1.2000000000000002,76.51,17,990,N/A
2004,9,26,18,30,0,0,12,0.17300000000000001,1.2000000000000002,81.53,16,990,N/A
2004,9,26,19,0,0,0,12,0.17300000000000001,1.2000000000000002,77.96000000000001,16,990,N/A
2004,9,26,19,30,0,0,12,0.17300000000000001,1.2000000000000002,83.10000000000001,15,990,N/A
2004,9,26,20,0,0,0,11,0.17300000000000001,1.2000000000000002,80.65,15,990,N/A
2004,9,26,20,30,0,0,11,0.17300000000000001,1.2000000000000002,86.01,14,990,N/A
2004,9,26,21,0,0,0,11,0.17300000000000001,1.2000000000000002,83.63,14,990,N/A
2004,9,26,21,30,0,0,11,0.17300000000000001,1.2000000000000002,83.62,14,990,N/A
2004,9,26,22,0,0,0,10,0.17300000000000001,1.2000000000000002,81.44,14,990,N/A
2004,9,26,22,30,0,0,10,0.17300000000000001,1.2000000000000002,86.89,13,990,N/A
2004,9,26,23,0,0,0,10,0.17300000000000001,1.2000000000000002,84.98,13,990,N/A
2004,9,26,23,30,0,0,10,0.17300000000000001,1.2000000000000002,90.72,12,990,N/A
2004,9,27,0,0,0,0,10,0.17300000000000001,1.2000000000000002,89.02,12,990,N/A
2004,9,27,0,30,0,0,10,0.17300000000000001,1.1,89.01,12,990,N/A
2004,9,27,1,0,0,0,9,0.17300000000000001,1.1,87.43,12,990,N/A
2004,9,27,1,30,0,0,9,0.17300000000000001,1.1,87.43,11,990,N/A
2004,9,27,2,0,0,0,9,0.17300000000000001,1.1,85.63,11,990,N/A
2004,9,27,2,30,0,0,9,0.17300000000000001,1,91.47,11,990,N/A
2004,9,27,3,0,0,0,9,0.17300000000000001,1,89.88,11,990,N/A
2004,9,27,3,30,0,0,9,0.17300000000000001,0.9,89.89,11,990,N/A
2004,9,27,4,0,0,0,9,0.17300000000000001,0.9,89.4,11,990,N/A
2004,9,27,4,30,0,0,9,0.17300000000000001,0.8,89.4,11,990,N/A
2004,9,27,5,0,0,0,9,0.17300000000000001,0.8,89.26,11,990,N/A
2004,9,27,5,30,0,0,9,0.17300000000000001,0.7000000000000001,89.26,11,990,N/A
2004,9,27,6,0,0,0,9,0.17300000000000001,0.6000000000000001,89.58,11,990,N/A
2004,9,27,6,30,22,277,9,0.17300000000000001,0.6000000000000001,83.88,12,990,N/A
2004,9,27,7,0,42,509,10,0.17300000000000001,0.7000000000000001,82.99,13,990,N/A
2004,9,27,7,30,55,645,10,0.17300000000000001,0.6000000000000001,77.79,14,990,N/A
2004,9,27,8,0,65,734,10,0.17300000000000001,0.5,75.88,15,990,N/A
2004,9,27,8,30,72,794,10,0.17300000000000001,0.7000000000000001,66.81,17,990,N/A
2004,9,27,9,0,188,410,10,0.17300000000000001,1,54.230000000000004,19,990,N/A
2004,9,27,9,30,182,535,10,0.17300000000000001,1.4000000000000001,50.99,20,990,N/A
2004,9,27,10,0,179,617,9,0.17300000000000001,1.9000000000000001,44.26,22,990,N/A
2004,9,27,10,30,243,496,9,0.17300000000000001,2,44.25,22,990,N/A
2004,9,27,11,0,249,526,9,0.17300000000000001,2.3000000000000003,42.08,23,990,N/A
2004,9,27,11,30,95,915,9,0.17300000000000001,2.4000000000000004,42.06,23,990,N/A
2004,9,27,12,0,249,572,9,0.17300000000000001,2.6,40.56,24,980,N/A
2004,9,27,12,30,96,910,9,0.17300000000000001,2.7,40.550000000000004,24,980,N/A
2004,9,27,13,0,97,899,10,0.17300000000000001,2.8000000000000003,39.22,25,980,N/A
2004,9,27,13,30,95,887,10,0.17300000000000001,2.8000000000000003,39.21,25,980,N/A
2004,9,27,14,0,95,863,10,0.17300000000000001,2.9000000000000004,40.13,25,980,N/A
2004,9,27,14,30,106,785,10,0.17300000000000001,2.8000000000000003,40.12,25,980,N/A
2004,9,27,15,0,89,799,10,0.17300000000000001,2.8000000000000003,40.7,25,980,N/A
2004,9,27,15,30,196,151,10,0.17300000000000001,2.4000000000000004,43.2,24,980,N/A
2004,9,27,16,0,77,685,12,0.17300000000000001,2.1,47.2,24,980,N/A
2004,9,27,16,30,66,601,12,0.17300000000000001,1.5,53.26,22,980,N/A
2004,9,27,17,0,53,461,14,0.17300000000000001,1,68.51,21,980,N/A
2004,9,27,17,30,31,265,14,0.17300000000000001,1,72.85000000000001,20,980,N/A
2004,9,27,18,0,0,0,12,0.17300000000000001,1.1,66.34,19,980,N/A
2004,9,27,18,30,0,0,12,0.17300000000000001,1.1,66.35,19,980,N/A
2004,9,27,19,0,0,0,11,0.17300000000000001,1.1,63.29,19,980,N/A
2004,9,27,19,30,0,0,11,0.17300000000000001,1.1,67.36,18,980,N/A
2004,9,27,20,0,0,0,11,0.17300000000000001,1.1,65.49,18,980,N/A
2004,9,27,20,30,0,0,11,0.17300000000000001,1.1,65.49,18,980,N/A
2004,9,27,21,0,0,0,11,0.17300000000000001,1.1,64.42,18,980,N/A
2004,9,27,21,30,0,0,11,0.17300000000000001,1.1,68.59,17,980,N/A
2004,9,27,22,0,0,0,11,0.17300000000000001,1.1,69.21000000000001,17,980,N/A
2004,9,27,22,30,0,0,11,0.17300000000000001,1.1,73.74,16,980,N/A
2004,9,27,23,0,0,0,11,0.17300000000000001,1.2000000000000002,80.08,15,980,N/A
2004,9,27,23,30,0,0,11,0.17300000000000001,1.4000000000000001,80.09,15,980,N/A
2004,9,28,0,0,0,0,11,0.17300000000000001,1.6,80.17,15,980,N/A
2004,9,28,0,30,0,0,11,0.17300000000000001,2.1,80.18,15,980,N/A
2004,9,28,1,0,0,0,12,0.17300000000000001,2.6,82.95,15,980,N/A
2004,9,28,1,30,0,0,12,0.17300000000000001,3.2,82.95,15,980,N/A
2004,9,28,2,0,0,0,13,0.17300000000000001,3.8000000000000003,90.41,15,980,N/A
2004,9,28,2,30,0,0,13,0.17300000000000001,3.7,90.42,15,990,N/A
2004,9,28,3,0,0,0,14,0.17300000000000001,3.6,95.14,15,990,N/A
2004,9,28,3,30,0,0,14,0.17300000000000001,3.5,100,14,990,N/A
2004,9,28,4,0,0,0,13,0.17300000000000001,3.5,98.21000000000001,14,990,N/A
2004,9,28,4,30,0,0,13,0.17300000000000001,3.4000000000000004,100,13,990,N/A
2004,9,28,5,0,0,0,12,0.17300000000000001,3.4000000000000004,96.51,13,990,N/A
2004,9,28,5,30,0,0,11,0.17300000000000001,3.4000000000000004,100,12,990,N/A
2004,9,28,6,0,0,0,10,0.17300000000000001,3.4000000000000004,92.84,12,990,N/A
2004,9,28,6,30,22,177,10,0.17300000000000001,3.9000000000000004,92.88,12,990,N/A
2004,9,28,7,0,46,421,9,0.17300000000000001,4.4,80.46000000000001,13,990,N/A
2004,9,28,7,30,63,567,9,0.17300000000000001,4.800000000000001,75.44,14,990,N/A
2004,9,28,8,0,72,682,9,0.17300000000000001,5.2,69.66,15,990,N/A
2004,9,28,8,30,80,751,9,0.17300000000000001,5.2,65.37,16,990,N/A
2004,9,28,9,0,81,819,9,0.17300000000000001,5.2,61.43,17,990,N/A
2004,9,28,9,30,86,857,9,0.17300000000000001,5.2,57.69,18,990,N/A
2004,9,28,10,0,85,898,8,0.17300000000000001,5.2,51.85,19,990,N/A
2004,9,28,10,30,87,920,8,0.17300000000000001,5.2,51.85,19,990,N/A
2004,9,28,11,0,84,946,7,0.17300000000000001,5.2,43.7,20,990,N/A
2004,9,28,11,30,85,957,7,0.17300000000000001,5.1000000000000005,43.69,20,990,N/A
2004,9,28,12,0,87,962,5,0.17300000000000001,5,35.44,21,990,N/A
2004,9,28,12,30,87,963,5,0.17300000000000001,4.9,35.43,21,990,N/A
2004,9,28,13,0,83,966,3,0.17300000000000001,4.9,31.220000000000002,21,990,N/A
2004,9,28,13,30,82,959,3,0.17300000000000001,4.800000000000001,31.21,21,990,N/A
2004,9,28,14,0,78,948,2,0.17300000000000001,4.7,28.740000000000002,21,990,N/A
2004,9,28,14,30,75,929,2,0.17300000000000001,4.6000000000000005,28.73,21,990,N/A
2004,9,28,15,0,74,894,1,0.17300000000000001,4.5,27.76,21,990,N/A
2004,9,28,15,30,69,856,1,0.17300000000000001,4.1000000000000005,29.52,20,990,N/A
2004,9,28,16,0,63,802,2,0.17300000000000001,3.7,31.16,19,990,N/A
2004,9,28,16,30,54,724,2,0.17300000000000001,2.8000000000000003,35.29,17,990,N/A
2004,9,28,17,0,43,603,6,0.17300000000000001,1.9000000000000001,52.27,16,990,N/A
2004,9,28,17,30,26,396,6,0.17300000000000001,1.7000000000000002,59.43,14,990,N/A
2004,9,28,18,0,0,0,5,0.17,1.5,61.46,13,990,N/A
2004,9,28,18,30,0,0,5,0.17,1.5,65.63,12,990,N/A
2004,9,28,19,0,0,0,5,0.17,1.6,63.480000000000004,12,990,N/A
2004,9,28,19,30,0,0,5,0.17,1.6,67.81,11,990,N/A
2004,9,28,20,0,0,0,4,0.17,1.6,66.05,11,990,N/A
2004,9,28,20,30,0,0,4,0.17,1.6,70.59,10,990,N/A
2004,9,28,21,0,0,0,4,0.17,1.7000000000000002,69.11,10,990,N/A
2004,9,28,21,30,0,0,4,0.17,1.7000000000000002,73.9,9,990,N/A
2004,9,28,22,0,0,0,4,0.17,1.8,72.68,9,990,N/A
2004,9,28,22,30,0,0,4,0.17,1.8,72.67,9,990,N/A
2004,9,28,23,0,0,0,4,0.17,1.8,71.77,9,990,N/A
2004,9,28,23,30,0,0,4,0.17,1.8,76.78,8,990,N/A
2004,9,29,0,0,0,0,4,0.17,1.8,76.35000000000001,8,990,N/A
2004,9,29,0,30,0,0,4,0.17,1.7000000000000002,81.73,7,990,N/A
2004,9,29,1,0,0,0,4,0.17,1.7000000000000002,81.85000000000001,7,990,N/A
2004,9,29,1,30,0,0,4,0.17,1.6,81.82000000000001,7,990,N/A
2004,9,29,2,0,0,0,4,0.17,1.6,82.35000000000001,7,990,N/A
2004,9,29,2,30,0,0,4,0.17,1.5,88.2,6,990,N/A
2004,9,29,3,0,0,0,4,0.17,1.5,88.99,6,990,N/A
2004,9,29,3,30,0,0,4,0.17,1.4000000000000001,88.99,6,990,N/A
2004,9,29,4,0,0,0,4,0.17,1.4000000000000001,90.01,6,990,N/A
2004,9,29,4,30,0,0,4,0.17,1.2000000000000002,90.01,5,990,N/A
2004,9,29,5,0,0,0,4,0.17,1.2000000000000002,90.97,5,990,N/A
2004,9,29,5,30,0,0,4,0.17,1.2000000000000002,90.98,5,990,N/A
2004,9,29,6,0,0,0,5,0.17,1.2000000000000002,93.43,6,990,N/A
2004,9,29,6,30,20,285,5,0.17,1.6,87.25,7,990,N/A
2004,9,29,7,0,40,528,5,0.17,2,84.60000000000001,8,990,N/A
2004,9,29,7,30,53,669,5,0.17,1.7000000000000002,79.08,9,990,N/A
2004,9,29,8,0,63,757,6,0.17,1.5,73.15,11,990,N/A
2004,9,29,8,30,70,817,6,0.17,1.7000000000000002,64.14,13,990,N/A
2004,9,29,9,0,75,862,5,0.17,1.9000000000000001,53.86,15,990,N/A
2004,9,29,9,30,80,892,5,0.17,1.6,50.52,16,990,N/A
2004,9,29,10,0,212,511,5,0.17,1.4000000000000001,43.65,17,990,N/A
2004,9,29,10,30,86,930,5,0.17,1.2000000000000002,43.64,18,990,N/A
2004,9,29,11,0,204,640,5,0.17,1.1,41.29,19,990,N/A
2004,9,29,11,30,88,949,5,0.17,1.1,41.27,19,990,N/A
2004,9,29,12,0,89,950,5,0.17,1.1,38.78,19,990,N/A
2004,9,29,12,30,89,948,5,0.17,1.1,38.76,19,990,N/A
2004,9,29,13,0,87,943,5,0.17,1.1,38.54,20,990,N/A
2004,9,29,13,30,85,933,5,0.17,1.1,38.52,20,990,N/A
2004,9,29,14,0,82,919,5,0.17,1.2000000000000002,38.160000000000004,20,990,N/A
2004,9,29,14,30,79,898,5,0.17,1.2000000000000002,38.15,20,980,N/A
2004,9,29,15,0,73,872,5,0.17,1.4000000000000001,37.99,20,980,N/A
2004,9,29,15,30,68,833,5,0.17,1.4000000000000001,40.410000000000004,19,980,N/A
2004,9,29,16,0,61,780,5,0.17,1.4000000000000001,41.93,19,980,N/A
2004,9,29,16,30,53,701,5,0.17,1.1,47.53,17,980,N/A
2004,9,29,17,0,41,581,10,0.17,0.8,68.61,16,980,N/A
2004,9,29,17,30,24,369,10,0.17,0.9,78,14,980,N/A
2004,9,29,18,0,0,0,7,0.17,1.1,70.77,13,980,N/A
2004,9,29,18,30,0,0,7,0.17,1.1,75.55,12,980,N/A
2004,9,29,19,0,0,0,7,0.17,1.2000000000000002,72.57000000000001,12,980,N/A
2004,9,29,19,30,0,0,7,0.17,1.2000000000000002,77.51,11,980,N/A
2004,9,29,20,0,0,0,6,0.17,1.2000000000000002,74.84,11,980,N/A
2004,9,29,20,30,0,0,6,0.17,1.2000000000000002,79.98,10,980,N/A
2004,9,29,21,0,0,0,6,0.17,1.3,77.44,10,980,N/A
2004,9,29,21,30,0,0,6,0.17,1.3,77.43,10,980,N/A
2004,9,29,22,0,0,0,5,0.17,1.4000000000000001,75.43,10,980,N/A
2004,9,29,22,30,0,0,5,0.17,1.4000000000000001,80.65,9,980,N/A
2004,9,29,23,0,0,0,5,0.17,1.4000000000000001,79.05,9,980,N/A
2004,9,29,23,30,0,0,5,0.17,1.3,79.05,8,980,N/A
2004,9,30,0,0,0,0,5,0.17,1.3,77.83,8,980,N/A
2004,9,30,0,30,0,0,5,0.17,1.3,83.27,8,980,N/A
2004,9,30,1,0,0,0,5,0.17,1.3,82.26,8,980,N/A
2004,9,30,1,30,0,0,5,0.17,1.2000000000000002,82.26,8,980,N/A
2004,9,30,2,0,0,0,5,0.17,1.2000000000000002,81.44,8,980,N/A
2004,9,30,2,30,0,0,5,0.17,1.2000000000000002,87.19,7,980,N/A
2004,9,30,3,0,0,0,4,0.17,1.2000000000000002,86.56,7,980,N/A
2004,9,30,3,30,0,0,4,0.17,1.2000000000000002,86.56,7,980,N/A
2004,9,30,4,0,0,0,4,0.17,1.2000000000000002,86.26,7,980,N/A
2004,9,30,4,30,0,0,4,0.17,1.2000000000000002,86.26,7,980,N/A
2004,9,30,5,0,0,0,4,0.17,1.2000000000000002,85.99,7,980,N/A
2004,9,30,5,30,0,0,4,0.17,1.2000000000000002,86,7,980,N/A
2004,9,30,6,0,0,0,4,0.17,1.4000000000000001,86.64,7,980,N/A
2004,9,30,6,30,22,135,4,0.17,2.1,80.95,8,980,N/A
2004,9,30,7,0,55,333,4,0.17,2.9000000000000004,70.76,10,980,N/A
2004,9,30,7,30,95,96,4,0.17,2.8000000000000003,66.22,11,980,N/A
2004,9,30,8,0,125,23,5,0.17,2.8000000000000003,61.65,13,980,N/A
2004,9,30,8,30,164,27,5,0.17,3,54.17,14,980,N/A
2004,9,30,9,0,199,31,6,0.17,3.2,50.120000000000005,16,980,N/A
2004,9,30,9,30,138,718,6,0.17,3.3000000000000003,47.050000000000004,18,980,N/A
2004,9,30,10,0,148,741,6,0.17,3.5,40.99,20,980,N/A
2004,9,30,10,30,153,763,6,0.17,3.4000000000000004,38.53,21,980,N/A
2004,9,30,11,0,156,778,6,0.17,3.3000000000000003,36.51,22,980,N/A
2004,9,30,11,30,159,787,6,0.17,3.2,34.35,23,980,N/A
2004,9,30,12,0,158,791,6,0.17,3.2,33.14,24,980,N/A
2004,9,30,12,30,158,788,6,0.17,3.1,33.13,24,980,N/A
2004,9,30,13,0,151,787,7,0.17,3,33.27,25,980,N/A
2004,9,30,13,30,148,773,7,0.17,2.9000000000000004,33.26,25,980,N/A
2004,9,30,14,0,139,760,8,0.17,2.8000000000000003,35.62,25,980,N/A
2004,9,30,14,30,133,732,8,0.17,2.7,35.61,25,980,N/A
2004,9,30,15,0,118,711,9,0.17,2.7,38.06,25,980,N/A
2004,9,30,15,30,108,661,9,0.17,2.3000000000000003,40.39,24,980,N/A
2004,9,30,16,0,95,597,12,0.17,2,50.34,23,980,N/A
2004,9,30,16,30,79,504,12,0.17,1.6,56.85,21,980,N/A
2004,9,30,17,0,57,373,13,0.17,1.3,68.28,20,980,N/A
2004,9,30,17,30,28,177,13,0.17,1.4000000000000001,77.31,18,980,N/A
2004,9,30,18,0,0,0,11,0.17,1.6,71.03,17,980,N/A
2004,9,30,18,30,0,0,11,0.17,1.9000000000000001,71.04,17,980,N/A
2004,9,30,19,0,0,0,10,0.17,2.3000000000000003,64.99,17,980,N/A
2004,9,30,19,30,0,0,10,0.17,2.7,64.98,17,980,N/A
2004,9,30,20,0,0,0,9,0.17,3.1,59.980000000000004,17,980,N/A
2004,9,30,20,30,0,0,9,0.17,3.1,63.9,16,980,N/A
2004,9,30,21,0,0,0,8,0.17,3.2,61.410000000000004,16,980,N/A
2004,9,30,21,30,0,0,8,0.17,3.2,65.45,15,980,N/A
2004,9,30,22,0,0,0,8,0.17,3.2,64.69,15,980,N/A
2004,9,30,22,30,0,0,8,0.17,3.2,64.68,15,980,N/A
2004,9,30,23,0,0,0,8,0.17,3.3000000000000003,65.6,15,980,N/A
2004,9,30,23,30,0,0,8,0.17,3.2,65.59,15,980,N/A
2004,10,1,0,0,0,0,9,0.17,3.2,67.92,15,980,N/A
2004,10,1,0,30,0,0,9,0.17,3.1,72.43,14,980,N/A
2004,10,1,1,0,0,0,9,0.17,3.1,75.39,14,980,N/A
2004,10,1,1,30,0,0,9,0.17,3,75.37,14,980,N/A
2004,10,1,2,0,0,0,10,0.17,2.9000000000000004,77.91,14,980,N/A
2004,10,1,2,30,0,0,10,0.17,2.7,83.12,13,980,N/A
2004,10,1,3,0,0,0,10,0.17,2.6,85.29,13,980,N/A
2004,10,1,3,30,0,0,10,0.17,2.4000000000000004,85.29,13,980,N/A
2004,10,1,4,0,0,0,11,0.17,2.2,88.72,13,980,N/A
2004,10,1,4,30,0,0,11,0.17,2.4000000000000004,88.74,13,980,N/A
2004,10,1,5,0,0,0,12,0.17,2.6,88.18,14,980,N/A
2004,10,1,5,30,0,0,12,0.17,2.7,88.21000000000001,14,980,N/A
2004,10,1,6,0,0,0,12,0.17,2.8000000000000003,92.56,14,980,N/A
2004,10,1,6,30,1,0,12,0.17,2.9000000000000004,92.57000000000001,14,980,N/A
2004,10,1,7,0,4,0,13,0.17,3,90.35000000000001,15,980,N/A
2004,10,1,7,30,6,0,13,0.17,2.9000000000000004,90.35000000000001,15,980,N/A
2004,10,1,8,0,40,0,14,0.17,2.9000000000000004,88.99,16,980,N/A
2004,10,1,8,30,19,0,14,0.17,2.9000000000000004,88.99,16,980,N/A
2004,10,1,9,0,69,0,14,0.17,2.9000000000000004,87.99,17,980,N/A
2004,10,1,9,30,19,0,14,0.17,3,87.97,17,980,N/A
2004,10,1,10,0,27,0,15,0.17,3.2,86.99,18,980,N/A
2004,10,1,10,30,29,0,15,0.17,3.9000000000000004,81.7,18,980,N/A
2004,10,1,11,0,221,10,16,0.17,4.6000000000000005,80.37,19,980,N/A
2004,10,1,11,30,32,0,16,0.17,4.800000000000001,80.35000000000001,19,980,N/A
2004,10,1,12,0,68,0,16,0.17,5.1000000000000005,80.91,20,980,N/A
2004,10,1,12,30,240,13,16,0.17,5,86.05,19,980,N/A
2004,10,1,13,0,217,9,16,0.17,5,86.22,19,980,N/A
2004,10,1,13,30,95,0,16,0.17,4.6000000000000005,86.2,19,980,N/A
2004,10,1,14,0,80,0,16,0.17,4.3,87.23,19,980,N/A
2004,10,1,14,30,232,364,16,0.17,3.9000000000000004,87.22,19,980,N/A
2004,10,1,15,0,218,72,17,0.17,3.6,83.66,20,980,N/A
2004,10,1,15,30,98,0,17,0.17,3.1,89.02,19,980,N/A
2004,10,1,16,0,68,0,17,0.17,2.7,89.43,19,980,N/A
2004,10,1,16,30,34,0,17,0.17,2.9000000000000004,95.27,18,980,N/A
2004,10,1,17,0,18,0,15,0.17,3.1,90.36,17,980,N/A
2004,10,1,17,30,4,0,15,0.17,4.7,100,15,980,N/A
2004,10,1,18,0,0,0,11,0.17,6.4,82.83,14,980,N/A
2004,10,1,18,30,0,0,11,0.17,6.5,94.45,12,980,N/A
2004,10,1,19,0,0,0,7,0.17,6.7,77.92,11,980,N/A
2004,10,1,19,30,0,0,7,0.17,6.1000000000000005,83.34,10,980,N/A
2004,10,1,20,0,0,0,5,0.17,5.6000000000000005,74.72,9,990,N/A
2004,10,1,20,30,0,0,5,0.17,5.4,79.95,8,990,N/A
2004,10,1,21,0,0,0,3,0.17,5.300000000000001,74.43,8,990,N/A
2004,10,1,21,30,0,0,3,0.17,5.1000000000000005,79.72,7,990,N/A
2004,10,1,22,0,0,0,1,0.17,5.1000000000000005,68.1,7,990,N/A
2004,10,1,22,30,0,0,1,0.17,4.800000000000001,72.98,6,990,N/A
2004,10,1,23,0,0,0,0,0.17,4.6000000000000005,65.54,6,990,N/A
2004,10,1,23,30,0,0,0,0.17,4.1000000000000005,70.27,5,990,N/A
2004,10,2,0,0,0,0,0,0.17,3.8000000000000003,67.73,5,990,N/A
2004,10,2,0,30,0,0,0,0.17,3.3000000000000003,72.65,4,990,N/A
2004,10,2,1,0,0,0,0,0.17,2.8000000000000003,73.03,4,990,N/A
2004,10,2,1,30,0,0,0,0.17,2.5,78.37,3,990,N/A
2004,10,2,2,0,0,0,0,0.17,2.3000000000000003,78.08,3,990,N/A
2004,10,2,2,30,0,0,0,0.17,2.2,83.84,2,990,N/A
2004,10,2,3,0,0,0,0,0.17,2.1,82.65,2,990,N/A
2004,10,2,3,30,0,0,0,0.17,1.9000000000000001,88.81,1,990,N/A
2004,10,2,4,0,0,0,0,0.17,1.8,87.41,1,990,N/A
2004,10,2,4,30,0,0,0,0.17,1.8,87.43,1,990,N/A
2004,10,2,5,0,0,0,-1,0.17,1.8,85.75,1,990,N/A
2004,10,2,5,30,0,0,-1,0.17,1.7000000000000002,92.18,0,990,N/A
2004,10,2,6,0,0,0,-1,0.17,1.7000000000000002,91.29,0,990,N/A
2004,10,2,6,30,17,327,-1,0.17,2,84.97,1,990,N/A
2004,10,2,7,0,34,588,-1,0.17,2.3000000000000003,71.63,3,990,N/A
2004,10,2,7,30,45,727,-1,0.17,1.9000000000000001,66.79,4,990,N/A
2004,10,2,8,0,52,815,-2,0.17,1.5,55.08,6,990,N/A
2004,10,2,8,30,58,873,-2,0.17,1.4000000000000001,48.050000000000004,7,990,N/A
2004,10,2,9,0,62,915,-4,0.17,1.3,35.9,9,1000,N/A
2004,10,2,9,30,66,944,-4,0.17,1,35.9,10,1000,N/A
2004,10,2,10,0,68,965,-3,0.17,0.7000000000000001,35.1,11,1000,N/A
2004,10,2,10,30,70,979,-3,0.17,0.7000000000000001,32.85,12,1000,N/A
2004,10,2,11,0,71,988,-3,0.17,0.8,32.54,13,1000,N/A
2004,10,2,11,30,72,993,-3,0.17,1,32.53,13,990,N/A
2004,10,2,12,0,72,993,-2,0.17,1.2000000000000002,32.12,14,990,N/A
2004,10,2,12,30,72,990,-2,0.17,1.3,32.11,14,990,N/A
2004,10,2,13,0,72,982,-1,0.17,1.5,31.03,15,990,N/A
2004,10,2,13,30,71,970,-1,0.17,1.5,31.02,15,990,N/A
2004,10,2,14,0,70,952,-1,0.17,1.5,31.71,15,990,N/A
